,Unnamed: 0,jogador_id,partida_id,tipo
644,4058,8474100,2014020118,GOL
645,7497,8477416,2016021018,ASSISTENCIA
646,486,8474627,2015030326,ASSISTENCIA
647,8410,8477956,2017021048,GOL
648,13210,8473932,2010021218,GOL
649,8710,8471716,2016020310,ASSISTENCIA
650,2381,8470612,2013020151,ASSISTENCIA
651,9449,8474884,2018020296,GOL
652,835,8476381,2013021217,ASSISTENCIA
653,3019,8470358,2014020646,ASSISTENCIA
654,10198,8477506,2018020955,GOL
655,12401,8471346,2011020817,GOL
656,12148,8468700,2011020113,ASSISTENCIA
657,6751,8470595,2015020415,ASSISTENCIA
658,2516,8474570,2012020420,GOL
659,1278,8475745,2013021057,GOL
660,8952,8471296,2016020094,ASSISTENCIA
661,8440,8473512,2017020859,GOL
662,5380,8473412,2016020639,ASSISTENCIA
663,8801,8474150,2015020534,ASSISTENCIA
664,3885,8470201,2014021017,GOL
665,3414,8471348,2014020582,ASSISTENCIA
666,8652,8476288,2017020829,ASSISTENCIA
667,9984,8477962,2018020780,ASSISTENCIA
668,11904,8471699,2011020931,GOL
669,8871,8476448,2017020135,GOL
670,734,8475765,2013020918,ASSISTENCIA
671,2578,8473618,2012020193,ASSISTENCIA
672,11793,8466138,2010020671,GOL
673,2436,8474673,2013021034,ASSISTENCIA
674,7192,8471233,2015020775,ASSISTENCIA
675,11873,8473534,2010020703,ASSISTENCIA
676,3029,8474569,2014021096,ASSISTENCIA
677,8358,8476460,2015020426,ASSISTENCIA
678,4492,8476483,2014020186,ASSISTENCIA
679,10050,8470642,2018020846,ASSISTENCIA
680,5270,8475164,2016020791,GOL
681,377,8473914,2016030182,ASSISTENCIA
682,6572,8474564,2017020282,ASSISTENCIA
683,6757,8475784,2015020415,GOL
684,3012,8474034,2014020334,ASSISTENCIA
685,5153,8469665,2017020638,ASSISTENCIA
686,13744,8475754,2018021223,ASSISTENCIA
687,8453,8471716,2017020901,ASSISTENCIA
688,6275,8476356,2017020272,ASSISTENCIA
689,6141,8470257,2016020011,GOL
690,8492,8475172,2016021091,ASSISTENCIA
691,38,8468509,2010030245,GOL
692,11543,8470834,2011020329,GOL
693,7579,8477932,2017020796,GOL
694,5041,8475735,2017020051,ASSISTENCIA
695,10047,8475848,2018020846,GOL
696,5292,8476982,2017020315,ASSISTENCIA
697,5417,8467371,2016020073,ASSISTENCIA
698,4363,8471242,2014020657,ASSISTENCIA
699,12782,8460492,2010020434,ASSISTENCIA
700,7099,8473548,2016020379,ASSISTENCIA
701,7048,8478403,2016020657,GOL
702,11108,8474157,2011021008,ASSISTENCIA
703,6964,8475907,2016020082,ASSISTENCIA
704,2134,8471735,2012020125,ASSISTENCIA
705,12387,8467353,2010020193,GOL
706,5339,8468483,2016020593,GOL
707,4521,8477922,2014020979,GOL
708,6801,8470655,2015020266,GOL
709,8314,8476453,2016020934,GOL
710,7796,8477467,2017020849,ASSISTENCIA
711,2980,8474613,2014020486,ASSISTENCIA
712,5871,8474613,2015020013,ASSISTENCIA
713,5868,8462038,2015021127,GOL
714,13708,8475793,2018021174,GOL
715,1523,8474250,2013020630,ASSISTENCIA
716,850,8470642,2013021217,ASSISTENCIA
717,13570,8470640,2011020713,ASSISTENCIA
718,2610,8471691,2012020498,GOL
719,4302,8474715,2014020382,ASSISTENCIA
720,6968,8476462,2016020082,ASSISTENCIA
721,9326,8477933,2018020135,GOL
722,4784,8474027,2015020071,ASSISTENCIA
723,11143,8470626,2011020059,GOL
724,6128,8473449,2017020601,ASSISTENCIA
725,7535,8479339,2017020994,GOL
726,5429,8470621,2016020619,ASSISTENCIA
727,715,8471675,2012020212,ASSISTENCIA
728,8035,8476871,2015020258,ASSISTENCIA
729,5439,8471215,2017020983,ASSISTENCIA
730,11684,8473533,2010021033,GOL
731,5214,8476480,2016020294,ASSISTENCIA
732,10778,8466138,2010021225,ASSISTENCIA
733,3826,8473994,2014021227,GOL
734,11282,8473588,2011020588,ASSISTENCIA
735,10377,8476470,2018021046,ASSISTENCIA
736,9876,8478452,2018020651,ASSISTENCIA
737,10042,8480944,2018020846,ASSISTENCIA
738,7212,8471338,2015020845,ASSISTENCIA
739,3660,8474141,2014020177,GOL
740,7196,8477010,2015020775,ASSISTENCIA
741,4865,8476381,2016020398,ASSISTENCIA
742,12472,8473953,2011020351,GOL
743,3068,8477497,2014021088,ASSISTENCIA
744,6459,8469459,2017021075,GOL
745,7421,8476792,2016020196,GOL
746,10845,8468704,2010020548,ASSISTENCIA
747,9119,8475810,2016021137,GOL
748,12693,8475168,2010020385,GOL
749,1231,8471346,2013020503,GOL
750,11228,8470719,2010020493,ASSISTENCIA
751,7459,8473504,2017020618,GOL
752,2253,8470222,2013020266,ASSISTENCIA
753,7340,8477492,2017020597,ASSISTENCIA
754,1340,8471958,2012020058,ASSISTENCIA
755,13715,8475794,2018021194,ASSISTENCIA
756,3521,8470794,2014020767,GOL
757,9452,8480072,2018020296,ASSISTENCIA
758,10849,8471669,2011021107,GOL
759,5328,8477353,2016020072,GOL
760,6079,8474679,2017020950,ASSISTENCIA
761,7109,8474013,2016020379,ASSISTENCIA
762,12485,8462129,2010020631,GOL
763,7559,8477451,2016020489,ASSISTENCIA
764,6722,8477934,2016021074,ASSISTENCIA
765,6574,8479410,2017020282,GOL
766,9935,8478445,2018020762,GOL
767,7782,8476292,2016021198,ASSISTENCIA
768,3912,8474008,2014020842,ASSISTENCIA
769,3399,8473618,2014020496,GOL
770,3153,8476455,2014020589,ASSISTENCIA
771,2414,8469759,2013020364,ASSISTENCIA
772,2316,8467545,2012020547,GOL
773,7731,8474161,2015021168,ASSISTENCIA
774,11949,8467463,2010020853,GOL
775,443,8476882,2014030325,ASSISTENCIA
776,8540,8470828,2016020814,ASSISTENCIA
777,3447,8474190,2014020024,GOL
778,8454,8474679,2017020901,GOL
779,8255,8474884,2016021068,ASSISTENCIA
780,792,8472382,2013020063,ASSISTENCIA
781,7216,8474628,2015020845,ASSISTENCIA
782,11518,8470039,2010020011,ASSISTENCIA
783,6834,8473415,2017020538,ASSISTENCIA
784,4904,8476392,2015021095,GOL
785,3060,8467338,2014021088,GOL
786,6027,8477933,2016020113,GOL
787,3920,8474157,2014020727,GOL
788,8346,8473618,2015020426,ASSISTENCIA
789,9434,8477503,2018020298,ASSISTENCIA
790,3303,8474600,2014020602,ASSISTENCIA
791,3090,8471703,2014020406,GOL
792,747,8475149,2012020521,ASSISTENCIA
793,12877,8470274,2011020734,ASSISTENCIA
794,2467,8470257,2013020360,GOL
795,9873,8476454,2018020651,ASSISTENCIA
796,2096,8474218,2013020668,ASSISTENCIA
797,7063,8471218,2017020674,ASSISTENCIA
798,12098,8474565,2011020216,ASSISTENCIA
799,4311,8475760,2014020382,GOL
800,11939,8474612,2010021205,GOL
801,10318,8474567,2018021038,ASSISTENCIA
802,11141,8469492,2011020059,ASSISTENCIA
803,12424,8460465,2011020037,ASSISTENCIA
804,1245,8470180,2013020042,GOL
805,7055,8471233,2017020797,GOL
806,3839,8448208,2014021095,ASSISTENCIA
807,12561,8467875,2011020550,GOL
808,3205,8471669,2014021208,GOL
809,11233,8470620,2010020493,GOL
810,7358,8468309,2016020144,GOL
811,12916,8475794,2011021082,ASSISTENCIA
812,11283,8458951,2011020588,ASSISTENCIA
813,12820,8473544,2011020766,GOL
814,4958,8470207,2015020169,ASSISTENCIA
815,3298,8467371,2014020602,ASSISTENCIA
816,2506,8468504,2012020083,ASSISTENCIA
817,11569,8471678,2010020358,ASSISTENCIA
818,564,8471702,2017030315,ASSISTENCIA
819,7065,8474716,2017020674,ASSISTENCIA
820,6736,8476885,2016020737,ASSISTENCIA
821,5919,8473465,2015021052,GOL
822,13519,8470642,2010020883,GOL
823,4086,8470595,2014020587,ASSISTENCIA
824,13631,8476312,2018021079,ASSISTENCIA
825,5861,8476906,2015021127,ASSISTENCIA
826,13658,8478460,2018021131,ASSISTENCIA
827,12617,8470615,2011020619,ASSISTENCIA
828,3728,8470162,2014021198,ASSISTENCIA
829,1437,8475155,2012020095,ASSISTENCIA
830,8146,8475169,2017020458,ASSISTENCIA
831,8200,8478445,2017020299,ASSISTENCIA
832,6267,8475754,2016020895,ASSISTENCIA
833,8997,8469465,2017020147,ASSISTENCIA
834,5981,8473419,2015020159,GOL
835,10176,8477503,2018020952,ASSISTENCIA
836,7558,8476994,2016020489,ASSISTENCIA
837,2388,8465951,2012020452,ASSISTENCIA
838,8098,8470358,2016020184,GOL
839,13460,8471303,2011020747,ASSISTENCIA
840,13677,8475167,2018021133,ASSISTENCIA
841,12788,8470740,2010020434,ASSISTENCIA
842,9105,8477503,2017020355,ASSISTENCIA
843,10267,8476882,2018020995,ASSISTENCIA
844,9933,8476331,2018020761,ASSISTENCIA
845,7199,8476617,2017021011,ASSISTENCIA
846,8276,8477497,2016020649,GOL
847,8327,8477960,2017020142,GOL
848,12531,8473537,2010020080,GOL
849,4051,8475726,2014020118,ASSISTENCIA
850,5133,8476886,2017020638,GOL
851,13216,8464975,2010021218,GOL
852,4779,8473991,2015020135,ASSISTENCIA
853,13638,8475197,2018021111,GOL
854,9496,8471768,2018020327,ASSISTENCIA
855,12679,8460541,2011020114,GOL
856,11129,8468085,2011020608,ASSISTENCIA
857,11656,8471761,2011020765,ASSISTENCIA
858,13111,8474102,2011020554,ASSISTENCIA
859,10519,8470598,2010021036,GOL
860,12664,8474590,2010021066,ASSISTENCIA
861,2504,8464967,2012020083,ASSISTENCIA
862,4686,8474612,2015021099,ASSISTENCIA
863,10429,8471735,2010020562,ASSISTENCIA
864,12756,8467967,2011021169,GOL
865,2291,8475430,2012020694,ASSISTENCIA
866,12885,8470803,2011020710,GOL
867,2440,8465012,2012020007,ASSISTENCIA
868,7991,8473512,2017021243,ASSISTENCIA
869,5627,8474218,2016020510,GOL
870,12147,8467988,2011020113,GOL
871,9522,8469459,2018020327,ASSISTENCIA
872,6555,8475906,2016020311,ASSISTENCIA
873,1858,8471729,2013020936,ASSISTENCIA
874,9720,8478420,2018020555,ASSISTENCIA
875,13506,8469759,2010020883,ASSISTENCIA
876,2488,8474727,2013020888,ASSISTENCIA
877,2553,8476874,2013020654,ASSISTENCIA
878,13357,8469492,2011020955,ASSISTENCIA
879,11962,8473604,2011020318,ASSISTENCIA
880,1910,8474571,2012020019,ASSISTENCIA
881,11374,8473546,2011020492,GOL
882,4484,8474612,2014020186,ASSISTENCIA
883,10771,8471215,2011021143,ASSISTENCIA
884,9440,8474849,2018020298,ASSISTENCIA
885,1109,8462033,2012020684,GOL
886,3930,8469455,2014021100,ASSISTENCIA
887,6324,8476921,2015020897,GOL
888,12983,8470602,2011020500,ASSISTENCIA
889,12681,8471390,2010020574,ASSISTENCIA
890,2393,8466393,2012020452,ASSISTENCIA
891,11007,8470603,2010020963,GOL
892,7877,8465009,2015020630,ASSISTENCIA
893,5172,8475287,2016020339,GOL
894,2752,8475323,2012020171,GOL
895,4682,8475754,2015021099,GOL
896,7407,8477505,2016020196,ASSISTENCIA
897,9990,8476792,2018020802,ASSISTENCIA
898,10288,8474565,2018021031,ASSISTENCIA
899,182,8450725,2010030417,ASSISTENCIA
900,2721,8470201,2013020046,ASSISTENCIA
901,11065,8460719,2011021090,ASSISTENCIA
902,12489,8470169,2011020397,ASSISTENCIA
903,12028,8470621,2010020815,ASSISTENCIA
904,12623,8471218,2011021194,ASSISTENCIA
905,729,8475768,2013020918,ASSISTENCIA
906,9689,8470047,2018020525,ASSISTENCIA
907,10907,8473994,2010020446,GOL
908,3736,8470640,2014020357,GOL
909,5637,8475793,2017021165,ASSISTENCIA
910,6593,8473584,2016021208,ASSISTENCIA
911,2213,8473563,2013020290,ASSISTENCIA
912,6154,8477934,2016020631,GOL
913,2261,8468064,2013020266,ASSISTENCIA
914,9839,8478420,2018020633,GOL
915,5431,8476312,2016020619,ASSISTENCIA
916,4040,8468486,2014020118,ASSISTENCIA
917,7427,8474068,2017020044,ASSISTENCIA
918,10216,8477950,2018020956,ASSISTENCIA
919,12799,8472379,2011020616,ASSISTENCIA
920,13161,8458537,2011021094,GOL
921,3394,8474161,2014020496,GOL
922,2537,8468483,2013020123,GOL
923,12941,8467514,2010020295,GOL
924,10925,8471698,2010021064,GOL
925,8795,8470966,2015020534,GOL
926,380,8478402,2016030182,GOL
927,9624,8480113,2018020462,ASSISTENCIA
928,2587,8471240,2012020193,ASSISTENCIA
929,11161,8470601,2011020315,ASSISTENCIA
930,10980,8469707,2010021043,ASSISTENCIA
931,9443,8474584,2018020298,GOL
932,1657,8467899,2012020478,ASSISTENCIA
933,11567,8468463,2010020358,ASSISTENCIA
934,118,8474190,2010030165,GOL
935,962,8471675,2012020480,GOL
936,6989,8473463,2016020731,ASSISTENCIA
937,6540,8475848,2016020005,GOL
938,8678,8467370,2016020607,ASSISTENCIA
939,12951,8471634,2010020929,ASSISTENCIA
940,10547,8475176,2011020708,ASSISTENCIA
941,10069,8480946,2018020857,ASSISTENCIA
942,12134,8471260,2010020028,GOL
943,4593,8477939,2016020885,ASSISTENCIA
944,10329,8474141,2018021038,ASSISTENCIA
945,11532,8474053,2011021044,GOL
946,1313,8469665,2012020692,GOL
947,3777,8475171,2014021102,GOL
948,8501,8474627,2016020851,GOL
949,6735,8476885,2016020737,ASSISTENCIA
950,13,8470596,2010030316,ASSISTENCIA
951,3794,8466139,2014020401,GOL
952,9861,8475913,2018020647,ASSISTENCIA
953,9708,8474578,2018020550,ASSISTENCIA
954,2184,8468064,2012020136,ASSISTENCIA
955,9337,8473548,2018020158,ASSISTENCIA
956,4903,8471218,2015021095,ASSISTENCIA
957,6748,8476858,2015020415,GOL
958,9029,8475855,2016020148,GOL
959,10658,8470606,2010020464,ASSISTENCIA
960,1089,8473571,2013021155,GOL
961,4041,8475148,2014020118,GOL
962,3724,8476346,2014021198,GOL
963,11354,8466148,2011021043,ASSISTENCIA
964,1040,8466215,2013020414,ASSISTENCIA
965,662,8478042,2017030156,GOL
966,5167,8474618,2016020339,ASSISTENCIA
967,6446,8471260,2017021075,ASSISTENCIA
968,7277,8477346,2017020369,ASSISTENCIA
969,7718,8469521,2015021143,ASSISTENCIA
970,852,8474096,2013021217,ASSISTENCIA
971,9968,8477505,2018020780,ASSISTENCIA
972,3506,8474565,2014021032,ASSISTENCIA
973,5977,8479465,2016021149,ASSISTENCIA
974,10153,8477413,2018020942,ASSISTENCIA
975,12321,8473991,2011021014,ASSISTENCIA
976,4914,8476456,2015021157,GOL
977,6038,8477220,2017020015,ASSISTENCIA
978,1388,8474053,2013020594,GOL
979,4503,8475671,2014020720,GOL
980,953,8470230,2012020262,GOL
981,12417,8474563,2010020535,ASSISTENCIA
982,9332,8471675,2018020158,GOL
983,5101,8476389,2016020734,ASSISTENCIA
984,3526,8474053,2014020767,ASSISTENCIA
985,7136,8477851,2015021049,ASSISTENCIA
986,9857,8468508,2018020647,GOL
987,7191,8470740,2015020775,ASSISTENCIA
988,13786,8477240,2018021241,ASSISTENCIA
989,748,8471214,2012020521,GOL
990,11663,8470740,2010020707,GOL
991,3617,8474641,2014021027,GOL
992,8168,8470621,2015020755,ASSISTENCIA
993,11175,8466149,2010020926,ASSISTENCIA
994,7894,8473419,2017020636,ASSISTENCIA
995,10867,8470121,2011021064,ASSISTENCIA
996,13070,8476158,2011020621,ASSISTENCIA
997,6046,8473533,2015020323,ASSISTENCIA
998,9883,8478542,2018020710,GOL
999,3347,8467407,2014020395,GOL
1000,6213,8475798,2015021021,GOL
1001,2082,8468508,2013020254,GOL
1002,6487,8479318,2016021070,ASSISTENCIA
1003,5160,8477839,2017020881,ASSISTENCIA
1004,4963,8475278,2015020169,ASSISTENCIA
1005,11028,8468508,2010020500,GOL
1006,8830,8475848,2017021154,GOL
1007,1280,8469459,2013021057,GOL
1008,8927,8474565,2017020052,ASSISTENCIA
1009,8875,8477930,2017020135,GOL
1010,13940,8475768,2018030236,GOL
1011,9085,8470619,2017020530,GOL
1012,1025,8460496,2013020787,ASSISTENCIA
1013,10631,8471208,2010020163,GOL
1014,253,8465058,2013030324,ASSISTENCIA
1015,9746,8475792,2018020553,ASSISTENCIA
1016,3982,8471348,2014021078,ASSISTENCIA
1017,13472,8468463,2011020847,GOL
1018,456,8470612,2014030325,ASSISTENCIA
1019,12383,8474141,2010020193,ASSISTENCIA
1020,4052,8475726,2014020118,ASSISTENCIA
1021,3145,8475761,2014020560,ASSISTENCIA
1022,12607,8469639,2011020029,ASSISTENCIA
1023,6686,8479999,2017021238,ASSISTENCIA
1024,10239,8478398,2018020961,ASSISTENCIA
1025,13486,8468526,2011020917,ASSISTENCIA
1026,10732,8473546,2010020037,ASSISTENCIA
1027,8980,8478402,2016021044,ASSISTENCIA
1028,1460,8475098,2012020036,GOL
1029,397,8471303,2014030181,ASSISTENCIA
1030,10147,8478512,2018020927,GOL
1031,3283,8470121,2014020622,ASSISTENCIA
1032,7224,8471231,2015020845,ASSISTENCIA
1033,7584,8477493,2017020796,GOL
1034,2364,8474563,2013020884,ASSISTENCIA
1035,12373,8469457,2011020295,ASSISTENCIA
1036,6924,8476994,2016020427,ASSISTENCIA
1037,7756,8471284,2015021011,ASSISTENCIA
1038,9542,8474590,2018020347,ASSISTENCIA
1039,12596,8473962,2011020029,GOL
1040,11064,8471215,2011021090,ASSISTENCIA
1041,11048,8471707,2011021090,GOL
1042,5988,8476453,2015020159,GOL
1043,6557,8476902,2016020311,GOL
1044,3391,8473512,2014020496,ASSISTENCIA
1045,2400,8470144,2012020452,ASSISTENCIA
1046,1762,8477215,2013020297,ASSISTENCIA
1047,6184,8473432,2015020914,ASSISTENCIA
1048,9478,8474563,2018020313,ASSISTENCIA
1049,12175,8475169,2010020573,GOL
1050,1016,8476855,2013020787,GOL
1051,12369,8474520,2011020295,ASSISTENCIA
1052,1665,8475770,2012020478,GOL
1053,9038,8470612,2016020881,GOL
1054,6260,8470655,2016020952,ASSISTENCIA
1055,13457,8470616,2011020747,GOL
1056,12106,8467423,2011020662,ASSISTENCIA
1057,5567,8474207,2015020611,ASSISTENCIA
1058,4667,8469469,2015020007,ASSISTENCIA
1059,3775,8475186,2014021102,ASSISTENCIA
1060,11902,8470612,2011020931,ASSISTENCIA
1061,10770,8471215,2011021143,ASSISTENCIA
1062,2281,8470775,2012020586,ASSISTENCIA
1063,6002,8478569,2016021157,GOL
1064,1716,8448208,2012020349,GOL
1065,7207,8475791,2017021011,GOL
1066,9803,8477934,2018020620,GOL
1067,6953,8471691,2016021059,ASSISTENCIA
1068,7325,8474569,2017020597,ASSISTENCIA
1069,10625,8468485,2010020163,GOL
1070,7122,8473914,2015021049,GOL
1071,8375,8476462,2016020623,ASSISTENCIA
1072,11898,8475181,2011020931,ASSISTENCIA
1073,5640,8474056,2017021165,ASSISTENCIA
1074,4016,8474038,2014020736,GOL
1075,5600,8476906,2016020744,ASSISTENCIA
1076,12197,8471260,2011020711,ASSISTENCIA
1077,9057,8474578,2015021158,GOL
1078,4978,8477986,2017020109,GOL
1079,8377,8473533,2016020819,ASSISTENCIA
1080,3450,8474749,2014020293,ASSISTENCIA
1081,12732,8475179,2011020697,ASSISTENCIA
1082,10735,8473563,2010020037,GOL
1083,3880,8473463,2014021017,ASSISTENCIA
1084,9428,8474207,2018020276,ASSISTENCIA
1085,8923,8475197,2015020856,ASSISTENCIA
1086,5848,8476948,2015020421,ASSISTENCIA
1087,331,8471887,2016030141,ASSISTENCIA
1088,10713,8471215,2010020238,GOL
1089,12006,8471514,2011021189,GOL
1090,11325,8470041,2010020688,ASSISTENCIA
1091,9269,8473507,2018020107,ASSISTENCIA
1092,4031,8468513,2014020599,ASSISTENCIA
1093,7893,8473419,2017020636,ASSISTENCIA
1094,5826,8474589,2017020988,ASSISTENCIA
1095,1448,8475790,2013020152,ASSISTENCIA
1096,6885,8466138,2017020331,GOL
1097,9334,8477404,2018020158,ASSISTENCIA
1098,6809,8476892,2015020266,ASSISTENCIA
1099,6170,8475728,2016020495,GOL
1100,4660,8478042,2017021194,GOL
1101,3616,8472382,2014021027,ASSISTENCIA
1102,754,8459670,2012020521,ASSISTENCIA
1103,12190,8466140,2011020711,ASSISTENCIA
1104,6761,8478396,2015020415,ASSISTENCIA
1105,6648,8478458,2017021232,ASSISTENCIA
1106,3415,8474586,2014020582,GOL
1107,2478,8475462,2013020167,GOL
1108,3485,8475727,2014021142,ASSISTENCIA
1109,12700,8467346,2010020385,ASSISTENCIA
1110,10184,8476853,2018020952,ASSISTENCIA
1111,8577,8476235,2015020504,ASSISTENCIA
1112,268,8474563,2013030324,ASSISTENCIA
1113,9667,8475167,2018020482,ASSISTENCIA
1114,584,8479339,2017030232,ASSISTENCIA
1115,3766,8473962,2014020879,GOL
1116,67,8469465,2010030235,ASSISTENCIA
1117,823,8476158,2013020853,GOL
1118,9674,8474641,2018020512,GOL
1119,4046,8470604,2014020118,ASSISTENCIA
1120,8860,8475180,2015020712,ASSISTENCIA
1121,13128,8470626,2011020600,ASSISTENCIA
1122,2404,8468309,2012020452,GOL
1123,12481,8475098,2010020631,ASSISTENCIA
1124,7619,8474818,2016020697,ASSISTENCIA
1125,10607,8471260,2011021137,GOL
1126,12172,8471217,2010020573,GOL
1127,11800,8468482,2010020671,GOL
1128,5056,8473986,2017020051,ASSISTENCIA
1129,2974,8474056,2014021044,GOL
1130,10750,8458525,2010020935,GOL
1131,3512,8471698,2014021032,GOL
1132,13112,8470318,2011020505,ASSISTENCIA
1133,9966,8477290,2018020771,ASSISTENCIA
1134,1144,8474774,2013020926,ASSISTENCIA
1135,10336,8479345,2018021041,ASSISTENCIA
1136,7279,8476869,2017020369,ASSISTENCIA
1137,3699,8473468,2014020983,ASSISTENCIA
1138,10719,8475788,2010020238,ASSISTENCIA
1139,1105,8462038,2012020693,ASSISTENCIA
1140,4966,8468504,2015020169,GOL
1141,9817,8478366,2018020623,GOL
1142,444,8470281,2014030325,ASSISTENCIA
1143,8567,8471274,2015020504,ASSISTENCIA
1144,1985,8471702,2013021191,ASSISTENCIA
1145,6850,8478099,2017020538,ASSISTENCIA
1146,7382,8471676,2015020246,ASSISTENCIA
1147,2555,8475178,2013020654,GOL
1148,3031,8467371,2014021096,ASSISTENCIA
1149,1788,8474574,2013020510,ASSISTENCIA
1150,2549,8471675,2013020654,ASSISTENCIA
1151,13635,8477413,2018021111,ASSISTENCIA
1152,6067,8478585,2016021081,ASSISTENCIA
1153,2772,8468083,2013020634,GOL
1154,7660,8477922,2015020724,ASSISTENCIA
1155,10488,8471254,2010020977,GOL
1156,9954,8477498,2018020764,ASSISTENCIA
1157,13002,8471677,2011020753,ASSISTENCIA
1158,1699,8469465,2012020077,ASSISTENCIA
1159,4067,8476878,2014020337,ASSISTENCIA
1160,1028,8473419,2013020184,ASSISTENCIA
1161,3064,8474642,2014021088,GOL
1162,4560,8477934,2017021124,GOL
1163,8829,8474818,2017021154,ASSISTENCIA
1164,2867,8473563,2012020101,GOL
1165,12742,8475181,2011020697,ASSISTENCIA
1166,3231,8468635,2014020553,ASSISTENCIA
1167,6966,8471426,2016020082,ASSISTENCIA
1168,13275,8470137,2010020832,ASSISTENCIA
1169,5969,8471709,2016021149,ASSISTENCIA
1170,6772,8475794,2015020415,ASSISTENCIA
1171,2544,8469638,2013020654,ASSISTENCIA
1172,6225,8475314,2016020417,ASSISTENCIA
1173,3435,8476851,2014020024,GOL
1174,5851,8477901,2015020421,ASSISTENCIA
1175,11438,8473573,2011020211,ASSISTENCIA
1176,4880,8476882,2017020550,ASSISTENCIA
1177,421,8477929,2016030153,GOL
1178,838,8468700,2013021217,ASSISTENCIA
1179,5874,8475763,2015020013,GOL
1180,11590,8467514,2010020347,ASSISTENCIA
1181,7518,8475794,2016020955,ASSISTENCIA
1182,10595,8471274,2011021137,ASSISTENCIA
1183,3709,8475314,2014020632,GOL
1184,8992,8471228,2017020147,GOL
1185,10241,8474613,2018020961,ASSISTENCIA
1186,333,8473548,2016030141,ASSISTENCIA
1187,4014,8470966,2014020736,ASSISTENCIA
1188,13644,8478038,2018021113,ASSISTENCIA
1189,2796,8474605,2012020350,GOL
1190,3659,8470281,2014020177,ASSISTENCIA
1191,11525,8475169,2010020011,GOL
1192,13405,8475181,2011020555,ASSISTENCIA
1193,5218,8471217,2015021126,ASSISTENCIA
1194,9740,8471214,2018020553,ASSISTENCIA
1195,4598,8476410,2016020885,ASSISTENCIA
1196,767,8470619,2013021137,ASSISTENCIA
1197,3611,8476923,2014021027,ASSISTENCIA
1198,7142,8475949,2015020893,ASSISTENCIA
1199,4328,8471685,2014021103,GOL
1200,7085,8474578,2016020379,ASSISTENCIA
1201,13806,8473446,2018021271,ASSISTENCIA
1202,11349,8473534,2011021043,GOL
1203,2741,8468484,2013020332,ASSISTENCIA
1204,11189,8471346,2011020130,GOL
